Regrowth_Time,finalBiomass,week,type,environment
16.304347826087,0.756940984638554,5,Q,H20
17.2608695652174,0.7521602205859,5,Q,H20
18.2173913043478,0.747743309193083,5,Q,H20
19.1739130434783,0.743622339683708,5,Q,H20
20.1304347826087,0.739743487547232,5,Q,H20
21.0869565217391,0.736064132154695,5,Q,H20
22.0434782608696,0.732550540136657,5,Q,H20
23,0.729175995474005,5,Q,H20
1,0.00643587392594585,6,N,H20
1.95652173913043,0.0103212865258883,6,N,H20
2.91304347826087,0.0165291020231266,6,N,H20
3.8695652173913,0.0264109401647743,6,N,H20
4.82608695652174,0.0420472917734102,6,N,H20
5.78260869565217,0.0665491487064933,6,N,H20
6.73913043478261,0.104334641288734,6,N,H20
7.69565217391304,0.161084933045332,6,N,H20
8.65217391304348,0.242623758979351,6,N,H20
9.60869565217391,0.351294037854469,6,N,H20
10.5652173913043,0.478805273323909,6,N,H20
11.5217391304348,0.600579103902403,6,N,H20
12.4782608695652,0.687580514240072,6,N,H20
13.4347826086957,0.731800619832047,6,N,H20
14.3913043478261,0.734996221216351,6,N,H20
15.3478260869565,0.728057691519291,6,N,H20
16.304347826087,0.71873891410764,6,N,H20
17.2608695652174,0.709406513723987,6,N,H20
18.2173913043478,0.700742572934393,6,N,H20
19.1739130434783,0.692891087598629,6,N,H20
20.1304347826087,0.685821056157295,6,N,H20
21.0869565217391,0.679448589647382,6,N,H20
22.0434782608696,0.673679959779209,6,N,H20
23,0.668426822266436,6,N,H20
1,0.100391879647137,6,S,H20
1.95652173913043,0.158098262310081,6,S,H20
2.91304347826087,0.243265561994129,6,S,H20
3.8695652173913,0.360324808538527,6,S,H20
4.82608695652174,0.502315591953793,6,S,H20
5.78260869565217,0.641616589761705,6,S,H20
6.73913043478261,0.741282804126514,6,S,H20
7.69565217391304,0.789433365311921,6,S,H20
8.65217391304348,0.788629913624819,6,S,H20
9.60869565217391,0.778374723181801,6,S,H20
10.5652173913043,0.766886436365835,6,S,H20
11.5217391304348,0.756228999024736,6,S,H20
12.4782608695652,0.746807736591025,6,S,H20
13.4347826086957,0.738573433657715,6,S,H20
14.3913043478261,0.73136321167341,6,S,H20
15.3478260869565,0.725002568675715,6,S,H20
16.304347826087,0.71933530158573,6,S,H20
17.2608695652174,0.714230227111043,6,S,H20
18.2173913043478,0.709580236624589,6,S,H20
19.1739130434783,0.705299127026582,6,S,H20
20.1304347826087,0.701318034828494,6,S,H20
21.0869565217391,0.697582186754234,6,S,H20
22.0434782608696,0.69404810174607,6,S,H20
23,0.690681299436097,6,S,H20
1,0.131499015256545,6,Q,H20
1.95652173913043,0.205798934662442,6,Q,H20
2.91304347826087,0.312281170426314,6,Q,H20
3.8695652173913,0.450492371354499,6,Q,H20
4.82608695652174,0.60120274309793,6,Q,H20
5.78260869565217,0.725159103050923,6,Q,H20
6.73913043478261,0.795610590723201,6,Q,H20
7.69565217391304,0.810033197404599,6,Q,H20
8.65217391304348,0.801308547097886,6,Q,H20
9.60869565217391,0.789419749448791,6,Q,H20
10.5652173913043,0.777982126145265,6,Q,H20
11.5217391304348,0.767789453525966,6,Q,H20
12.4782608695652,0.758882709698038,6,Q,H20
13.4347826086957,0.751108476054758,6,Q,H20
14.3913043478261,0.744280171360017,6,Q,H20
15.3478260869565,0.738225327684029,6,Q,H20
16.304347826087,0.732797412878201,6,Q,H20
17.2608695652174,0.72787626020599,6,Q,H20
18.2173913043478,0.723364985368309,6,Q,H20
19.1739130434783,0.719186174223119,6,Q,H20
20.1304347826087,0.715278267187853,6,Q,H20
21.0869565217391,0.711592440771196,6,Q,H20
22.0434782608696,0.708090017116133,6,Q,H20
23,0.704740352646961,6,Q,H20
1,0.419313420286622,1,N,YPD
1.95652173913043,0.61652755331623,1,N,YPD
2.91304347826087,0.815933386345293,1,N,YPD
3.8695652173913,0.947803434399752,1,N,YPD
4.82608695652174,0.993006921501881,1,N,YPD
5.78260869565217,0.987515685501221,1,N,YPD
6.73913043478261,0.973673294688249,1,N,YPD
7.69565217391304,0.959315725231572,1,N,YPD
8.65217391304348,0.946115610543904,1,N,YPD
9.60869565217391,0.934319365800438,1,N,YPD
10.5652173913043,0.923830052205503,1,N,YPD
11.5217391304348,0.914477315257939,1,N,YPD
12.4782608695652,0.906090106918426,1,N,YPD
13.4347826086957,0.898515979694391,1,N,YPD
14.3913043478261,0.891624600588785,1,N,YPD
15.3478260869565,0.886487486453838,1,N,YPD
16.304347826087,0.882583232926946,1,N,YPD
17.2608695652174,0.878730638692198,1,N,YPD
18.2173913043478,0.874928819150025,1,N,YPD
19.1739130434783,0.87117686421362,1,N,YPD
20.1304347826087,0.86747385437305,1,N,YPD
21.0869565217391,0.863818867461957,1,N,YPD
22.0434782608696,0.860210982397253,1,N,YPD
23,0.856649282897618,1,N,YPD
1,0.617834274701929,1,S,YPD
1.95652173913043,0.866731883715351,1,S,YPD
2.91304347826087,1.05106328693073,1,S,YPD
3.8695652173913,1.1197706231194,1,S,YPD
4.82608695652174,1.11152985869882,1,S,YPD
5.78260869565217,1.09316087604604,1,S,YPD
6.73913043478261,1.07528789234058,1,S,YPD
7.69565217391304,1.05957231632323,1,S,YPD
8.65217391304348,1.04600497214675,1,S,YPD
9.60869565217391,1.03427375254584,1,S,YPD
10.5652173913043,1.02404894630872,1,S,YPD
11.5217391304348,1.0150438684713,1,S,YPD
12.4782608695652,1.00702267421269,1,S,YPD
13.4347826086957,0.999795302334889,1,S,YPD
14.3913043478261,0.993209895394552,1,S,YPD
15.3478260869565,0.987925483341985,1,S,YPD
16.304347826087,0.983640009235271,1,S,YPD
17.2608695652174,0.979414791366969,1,S,YPD
18.2173913043478,0.975248610815677,1,S,YPD
19.1739130434783,0.971140197385478,1,S,YPD
20.1304347826087,0.967088320449734,1,S,YPD
21.0869565217391,0.963091768485077,1,S,YPD
22.0434782608696,0.959149357427294,1,S,YPD
23,0.955259945256176,1,S,YPD
1,0.682857253317368,1,Q,YPD
1.95652173913043,0.942954513113596,1,Q,YPD
2.91304347826087,1.11538107447299,1,Q,YPD
3.8695652173913,1.16280020593163,1,Q,YPD
4.82608695652174,1.14858794562832,1,Q,YPD
5.78260869565217,1.12859015018794,1,Q,YPD
6.73913043478261,1.11017159054127,1,Q,YPD
7.69565217391304,1.09425150545822,1,Q,YPD
8.65217391304348,1.08061417659696,1,Q,YPD
9.60869565217391,1.06887301585091,1,Q,YPD
10.5652173913043,1.05866462370641,1,Q,YPD
11.5217391304348,1.04968461322138,1,Q,YPD
12.4782608695652,1.04168713192633,1,Q,YPD
13.4347826086957,1.03447640443406,1,Q,YPD
14.3913043478261,1.02800469031258,1,Q,YPD
15.3478260869565,1.02351675025594,1,Q,YPD
16.304347826087,1.01909215921224,1,Q,YPD
17.2608695652174,1.01472981349175,1,Q,YPD
18.2173913043478,1.01042838897074,1,Q,YPD
19.1739130434783,1.0061865859497,1,Q,YPD
20.1304347826087,1.002003138993,1,Q,YPD
21.0869565217391,0.997876776586766,1,Q,YPD
22.0434782608696,0.99380630312601,1,Q,YPD
23,0.989790527471529,1,Q,YPD
1,0.183517821922041,2,N,YPD
1.95652173913043,0.28416350618617,2,N,YPD
2.91304347826087,0.420991430146528,2,N,YPD
3.8695652173913,0.580916145371545,2,N,YPD
4.82608695652174,0.725121942986855,2,N,YPD
5.78260869565217,0.814679031252563,2,N,YPD
6.73913043478261,0.844543191527031,2,N,YPD
7.69565217391304,0.840191182137457,2,N,YPD
8.65217391304348,0.829407369141853,2,N,YPD
9.60869565217391,0.817873372687184,2,N,YPD
10.5652173913043,0.807064931513993,2,N,YPD
11.5217391304348,0.797296201786665,2,N,YPD
12.4782608695652,0.788548896821014,2,N,YPD
13.4347826086957,0.780713454178228,2,N,YPD
14.3913043478261,0.773664087580381,2,N,YPD
15.3478260869565,0.767282608766406,2,N,YPD
16.304347826087,0.76146521543031,2,N,YPD
17.2608695652174,0.756123337273588,2,N,YPD
18.2173913043478,0.751182460288035,2,N,YPD
19.1739130434783,0.7465803525837,2,N,YPD
20.1304347826087,0.742265239371483,2,N,YPD
21.0869565217391,0.738194143974269,2,N,YPD
22.0434782608696,0.734331423120455,2,N,YPD
23,0.730647516280692,2,N,YPD
1,0.41732820754807,2,S,YPD
1.95652173913043,0.613888925574874,2,S,YPD
2.91304347826087,0.813203497978123,2,S,YPD
3.8695652173913,0.945687035855637,2,S,YPD
4.82608695652174,0.99033025046879,2,S,YPD
5.78260869565217,0.981840624195641,2,S,YPD
6.73913043478261,0.966267577394106,2,S,YPD
7.69565217391304,0.951069324845062,2,S,YPD
8.65217391304348,0.937611835817647,2,S,YPD
9.60869565217391,0.925939969050031,2,S,YPD
10.5652173913043,0.915817750612451,2,S,YPD
11.5217391304348,0.906976784923804,2,S,YPD
12.4782608695652,0.899177123559278,2,S,YPD
13.4347826086957,0.892218747328711,2,S,YPD
14.3913043478261,0.885939372700459,2,S,YPD
15.3478260869565,0.880208933191197,2,S,YPD
16.304347826087,0.874923772111988,2,S,YPD
17.2608695652174,0.870001520187316,2,S,YPD
18.2173913043478,0.86537678754842,2,S,YPD
19.1739130434783,0.860997680027401,2,S,YPD
20.1304347826087,0.856822999635072,2,S,YPD
21.0869565217391,0.852819990122722,2,S,YPD
22.0434782608696,0.84896256855929,2,S,YPD
23,0.845229931677218,2,S,YPD
1,0.493789163779988,2,Q,YPD
1.95652173913043,0.713547740277011,2,Q,YPD
2.91304347826087,0.912351553229656,2,Q,YPD
3.8695652173913,1.02092931008462,2,Q,YPD
4.82608695652174,1.03761048961025,2,Q,YPD
5.78260869565217,1.02310845845129,2,Q,YPD
6.73913043478261,1.00605113243107,2,Q,YPD
7.69565217391304,0.990515161007569,2,Q,YPD
8.65217391304348,0.977037653432023,2,Q,YPD
9.60869565217391,0.965432076505977,2,Q,YPD
10.5652173913043,0.955388955155222,2,Q,YPD
11.5217391304348,0.946614709805639,2,Q,YPD
12.4782608695652,0.938861063562762,2,Q,YPD
13.4347826086957,0.931926136326332,2,Q,YPD
14.3913043478261,0.925648449836321,2,Q,YPD
15.3478260869565,0.919899797459286,2,Q,YPD
16.304347826087,0.914578773810049,2,Q,YPD
17.2608695652174,0.909605293366008,2,Q,YPD
18.2173913043478,0.9049161533223,2,Q,YPD
19.1739130434783,0.900461472718752,2,Q,YPD
20.1304347826087,0.89620184304769,2,Q,YPD
21.0869565217391,0.892106095398915,2,Q,YPD
22.0434782608696,0.888149540037867,2,Q,YPD
23,0.88431256916793,2,Q,YPD
1,0.0797085778746102,3,N,YPD
1.95652173913043,0.126039977580162,3,N,YPD
2.91304347826087,0.195707126173529,3,N,YPD
3.8695652173913,0.294942745073091,3,N,YPD
4.82608695652174,0.423579975209377,3,N,YPD
5.78260869565217,0.565280375014279,3,N,YPD
6.73913043478261,0.685587355485871,3,N,YPD
7.69565217391304,0.758042978580664,3,N,YPD
8.65217391304348,0.780511421233046,3,N,YPD
9.60869565217391,0.776250530961073,3,N,YPD
10.5652173913043,0.766659667447245,3,N,YPD
11.5217391304348,0.756348046615795,3,N,YPD
12.4782608695652,0.746614099962319,3,N,YPD
13.4347826086957,0.73776819124766,3,N,YPD
14.3913043478261,0.729816162917366,3,N,YPD
15.3478260869565,0.722672572770903,3,N,YPD
16.304347826087,0.716231408681642,3,N,YPD
17.2608695652174,0.710390136293918,3,N,YPD
18.2173913043478,0.705057309448658,3,N,YPD
19.1739130434783,0.700154199889387,3,N,YPD
20.1304347826087,0.695614176735033,3,N,YPD
21.0869565217391,0.69138137480535,3,N,YPD
22.0434782608696,0.687409189118242,3,N,YPD
23,0.68365884495044,3,N,YPD
